#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11380
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11381
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11382
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11383
0,,悪鬼の兜,Fiend's Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11384
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11385
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11386
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11387
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11388
0,,ラプターヘルム,Raptor Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11389
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11390
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11391
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11392
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11393
0,,ルーテナントヘルム,Lieutenant's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11394
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11395
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11396
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11397
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11398
0,,ヴァイキングヘルム,Viking Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11399
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11400
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11401
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11402
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11403
0,,ギガントヘッド,Gigant Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11404
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11405
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11406
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11407
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11408
0,,ダスクヘルム,Dusk Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11409
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11410
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11411
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11412
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11413
0,,グリプスヘルム,Gryphus Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11414
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11415
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11416
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11417
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11418
0,,フェイスヘッド,Faith Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11419
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11420
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11421
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11422
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11423
0,,シルバーサーリット,Silver Sallet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11424
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11425
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11426
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11427
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11428
0,,ガレアムグロリア,Galeam Gloria,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11429
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11430
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11431
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11432
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11433
0,,ナイトヘッドヘルム,Knight Head Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11434
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11435
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11436
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11437
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11438
0,,ドゥールスガレア,Dolus Galea,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11439
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11440
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11441
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11442
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11443
0,,オプティマス,Optimus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11444
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11445
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11446
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11447
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11448
0,,フェンリルヘッド,Fenrir Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11449
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11450
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11451
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11452
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11453
0,,憤怒のマスク,Mask of Wrath,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11454
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11455
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11456
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11457
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11458
0,,アミレックヘルム,Amilec Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11459
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11460
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11461
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11462
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11463
0,,ルベドヘルム,Rubedo Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11464
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11465
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11466
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11467
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11468
0,,蛮族王の兜,Barbarian Chief's Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11469
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11470
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11471
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11472
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11473
0,,魔獣のアーメット,Chimeric Armet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11474
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11475
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11476
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11477
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11478
0,,ヘッドギア,Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11479
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11480
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11481
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11482
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11483
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11484
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11485
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11486
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11487
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11488
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11489
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11490
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11491
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11492
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11493
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11494
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11495
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11496
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11497
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11498
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11499
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11500
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11501
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11502
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11503
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11504
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11505
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11506
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11507
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11508
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11509
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11510
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11511
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11512
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11513
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11514
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11515
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11516
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11517
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11518
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11519
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11520
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11521
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11522
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11523
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11524
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11525
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11526
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11527
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11528
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11529
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11530
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11531
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11532
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11533
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11534
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11535
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11536
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11537
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11538
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11539
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11540
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11541
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11542
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11543
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11544
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11545
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11546
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11547
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11548
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11549
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11550
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11551
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11552
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11553
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11554
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11555
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11556
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11557
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11558
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11559
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11560
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11561
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11562
